Year,Week,Encephalitis
1998,1,1
1998,2,1
1998,3,1
1998,4,1
1998,5,3
1998,6,1
1998,7,1
1998,8,1
1998,9,1
1998,10,1
1998,11,1
1998,12,3
1998,13,1
1998,14,5
1998,15,1
1998,16,1
1998,17,5
1998,18,5
1998,19,5
1998,20,7
1998,21,5
1998,22,17
1998,23,23
1998,24,3
1998,25,15
1998,26,15
1998,27,7
1998,28,13
1998,29,13
1998,30,5
1998,31,11
1998,32,7
1998,33,5
1998,34,5
1998,35,3
1998,36,1
1998,37,1
1998,38,1
1998,39,1
1998,40,3
1998,41,3
1998,42,1
1998,43,3
1998,44,3
1998,45,3
1998,46,1
1998,47,1
1998,48,1
1998,49,1
1998,50,1
1998,51,1
1998,52,1
1999,1,1
1999,2,1
1999,3,1
1999,4,1
1999,5,1
1999,6,1
1999,7,1
1999,8,1
1999,9,1
1999,10,1
1999,11,1
1999,12,1
1999,13,1
1999,14,1
1999,15,1
1999,16,3
1999,17,3
1999,18,7
1999,19,5
1999,20,9
1999,21,7
1999,22,3
1999,23,9
1999,24,9
1999,25,17
1999,26,7
1999,27,9
1999,28,5
1999,29,9
1999,30,5
1999,31,5
1999,32,1
1999,33,1
1999,34,3
1999,35,1
1999,36,1
1999,37,5
1999,38,1
1999,39,7
1999,40,3
1999,41,3
1999,42,1
1999,43,1
1999,44,1
1999,45,1
1999,46,1
1999,47,1
1999,48,1
1999,49,1
1999,50,1
1999,51,1
1999,52,1
2000,1,1
2000,2,1
2000,3,1
2000,4,1
2000,5,1
2000,6,1
2000,7,1
2000,8,1
2000,9,3
2000,10,1
2000,11,1
2000,12,1
2000,13,1
2000,14,3
2000,15,1
2000,16,1
2000,17,1
2000,18,3
2000,19,9
2000,20,11
2000,21,3
2000,22,3
2000,23,5
2000,24,11
2000,25,9
2000,26,3
2000,27,1
2000,28,5
2000,29,5
2000,30,3
2000,31,1
2000,32,1
2000,33,5
2000,34,3
2000,35,5
2000,36,1
2000,37,3
2000,38,1
2000,39,1
2000,40,1
2000,41,3
2000,42,3
2000,43,1
2000,44,1
2000,45,7
2000,46,1
2000,47,1
2000,48,1
2000,49,3
2000,50,1
2000,51,1
2000,52,1
2001,1,3
2001,2,1
2001,3,1
2001,4,1
2001,5,1
2001,6,1
2001,7,1
2001,8,1
2001,9,1
2001,10,1
2001,11,1
2001,12,3
2001,13,3
2001,14,1
2001,15,1
2001,16,3
2001,17,3
2001,18,9
2001,19,3
2001,20,3
2001,21,7
2001,22,9
2001,23,11
2001,24,9
2001,25,5
2001,26,11
2001,27,5
2001,28,11
2001,29,5
2001,30,3
2001,31,9
2001,32,1
2001,33,1
2001,34,3
2001,35,1
2001,36,1
2001,37,1
2001,38,3
2001,39,1
2001,40,1
2001,41,7
2001,42,5
2001,43,1
2001,44,1
2001,45,1
2001,46,1
2001,47,1
2001,48,1
2001,49,1
2001,50,1
2001,51,1
2001,52,1
2002,1,1
2002,2,1
2002,3,1
2002,4,1
2002,5,1
2002,6,1
2002,7,3
2002,8,1
2002,9,1
2002,10,3
2002,11,1
2002,12,3
2002,13,5
2002,14,1
2002,15,7
2002,16,5
2002,17,3
2002,18,3
2002,19,5
2002,20,3
2002,21,9
2002,22,7
2002,23,9
2002,24,13
2002,25,9
2002,26,1
2002,27,11
2002,28,9
2002,29,1
2002,30,3
2002,31,1
2002,32,1
2002,33,3
2002,34,5
2002,35,3
2002,36,3
2002,37,1
2002,38,5
2002,39,3
2002,40,1
2002,41,1
2002,42,3
2002,43,1
2002,44,7
2002,45,3
2002,46,1
2002,47,1
2002,48,1
2002,49,3
2002,50,1
2002,51,1
2002,52,1
2003,1,1
2003,2,1
2003,3,3
2003,4,1
2003,5,1
2003,6,1
2003,7,1
2003,8,1
2003,9,1
2003,10,1
2003,11,1
2003,12,1
2003,13,1
2003,14,3
2003,15,3
2003,16,1
2003,17,3
2003,18,15
2003,19,7
2003,20,7
2003,21,7
2003,22,13
2003,23,11
2003,24,19
2003,25,11
2003,26,17
2003,27,9
2003,28,11
2003,29,5
2003,30,9
2003,31,1
2003,32,3
2003,33,1
2003,34,3
2003,35,1
2003,36,1
2003,37,1
2003,38,5
2003,39,1
2003,40,1
2003,41,1
2003,42,1
2003,43,1
2003,44,3
2003,45,1
2003,46,1
2003,47,1
2003,48,1
2003,49,1
2003,50,1
2003,51,1
2003,52,1
2004,1,1
2004,2,1
2004,3,1
2004,4,1
2004,5,1
2004,6,1
2004,7,1
2004,8,1
2004,9,1
2004,10,1
2004,11,1
2004,12,1
2004,13,1
2004,14,1
2004,15,3
2004,16,7
2004,17,7
2004,18,7
2004,19,11
2004,20,7
2004,21,11
2004,22,5
2004,23,9
2004,24,11
2004,25,9
2004,26,5
2004,27,9
2004,28,13
2004,29,11
2004,30,5
2004,31,9
2004,32,3
2004,33,7
2004,34,1
2004,35,3
2004,36,1
2004,37,1
2004,38,3
2004,39,3
2004,40,3
2004,41,7
2004,42,3
2004,43,3
2004,44,3
2004,45,1
2004,46,1
2004,47,3
2004,48,1
2004,49,1
2004,50,1
2004,51,1
2004,52,1
2005,1,1
2005,2,1
2005,3,1
2005,4,1
2005,5,1
2005,6,1
2005,7,1
2005,8,1
2005,9,1
2005,10,1
2005,11,1
2005,12,1
2005,13,1
2005,14,1
2005,15,3
2005,16,3
2005,17,3
2005,18,9
2005,19,3
2005,20,1
2005,21,3
2005,22,5
2005,23,9
2005,24,9
2005,25,7
2005,26,9
2005,27,5
2005,28,7
2005,29,5
2005,30,5
2005,31,9
2005,32,1
2005,33,3
2005,34,7
2005,35,3
2005,36,1
2005,37,1
2005,38,1
2005,39,5
2005,40,5
2005,41,3
2005,42,9
2005,43,1
2005,44,1
2005,45,1
2005,46,1
2005,47,1
2005,48,1
2005,49,1
2005,50,1
2005,51,1
2005,52,1
2006,1,1
2006,2,1
2006,3,1
2006,4,1
2006,5,1
2006,6,1
2006,7,1
2006,8,1
2006,9,1
2006,10,1
2006,11,1
2006,12,1
2006,13,1
2006,14,1
2006,15,1
2006,16,1
2006,17,7
2006,18,9
2006,19,5
2006,20,5
2006,21,11
2006,22,7
2006,23,3
2006,24,5
2006,25,7
2006,26,15
2006,27,7
2006,28,9
2006,29,5
2006,30,9
2006,31,5
2006,32,3
2006,33,3
2006,34,1
2006,35,3
2006,36,7
2006,37,1
2006,38,3
2006,39,3
2006,40,1
2006,41,1
2006,42,1
2006,43,1
2006,44,5
2006,45,1
2006,46,1
2006,47,1
2006,48,1
2006,49,1
2006,50,1
2006,51,1
2006,52,1
2007,1,3
2007,2,1
2007,3,1
2007,4,1
2007,5,3
2007,6,1
2007,7,1
2007,8,1
2007,9,1
2007,10,1
2007,11,1
2007,12,1
2007,13,3
2007,14,1
2007,15,7
2007,16,5
2007,17,3
2007,18,9
2007,19,7
2007,20,3
2007,21,3
2007,22,7
2007,23,5
2007,24,9
2007,25,3
2007,26,9
2007,27,5
2007,28,1
2007,29,1
2007,30,1
2007,31,5
2007,32,1
2007,33,9
2007,34,9
2007,35,1
2007,36,1
2007,37,1
2007,38,1
2007,39,1
2007,40,3
2007,41,5
2007,42,1
2007,43,3
2007,44,1
2007,45,1
2007,46,1
2007,47,1
2007,48,1
2007,49,1
2007,50,1
2007,51,1
2007,52,1
2008,1,1
2008,2,1
2008,3,1
2008,4,1
2008,5,1
2008,6,1
2008,7,1
2008,8,1
2008,9,3
2008,10,1
2008,11,1
2008,12,1
2008,13,1
2008,14,1
2008,15,1
2008,16,3
2008,17,1
2008,18,11
2008,19,5
2008,20,11
2008,21,19
2008,22,13
2008,23,17
2008,24,7
2008,25,7
2008,26,11
2008,27,11
2008,28,13
2008,29,3
2008,30,1
2008,31,5
2008,32,5
2008,33,3
2008,34,5
2008,35,5
2008,36,1
2008,37,3
2008,38,3
2008,39,1
2008,40,1
2008,41,1
2008,42,5
2008,43,3
2008,44,5
2008,45,3
2008,46,1
2008,47,1
2008,48,1
2008,49,1
2008,50,1
2008,51,1
2008,52,1
