0.4,"0.9851722978605973","0.0000338639915639","0.0147938381478390"
4,"0.9055178588367291","0.0000224043732836","0.0944597367899874"
40,"0.7158298049974855","0.0000091855006902","0.2841610095018247"
400,"0.4505173979158392","0.0000032228865393","0.5494793791976222"
4000,"0.1831993792339815","0.0000008942297405","0.8167997265362784"
40000,"0.0389832827975644","0.0000001621391540","0.9610165550632767"
400000,"0.0049370973588171","0.0000000198451811","0.9950628827959974"
4000000,"0.0005161880369180","0.0000000020658053","0.9994838098972720"
40000000,"0.0000516427773414","0.0000000002065815","0.9999483570160715"
400000000,"0.0000052573366541","0.0000000000210294","0.9999947426423110"
4000000000,"0.0000003728345038","0.0000000000014913","0.9999996271639994"
40000000000,"-0.0000002292249114","-0.0000000000009169","1.0000002292258134"
