"","time","1","2","3","4"
"1",0,1,0,0,0
"2",0.4,0.985172357084122,3.3863999086968e-05,0.0147937789167918,0.396959461259287
"3",4,0.905516377827014,2.2404297250016e-05,0.0944612178757366,3.78065016948059
"4",40,0.715824999873786,9.18544875450567e-06,0.28416581467746,32.010797554221
"5",400,0.45051860657736,3.22289712933426e-06,0.54947817052551,226.542627991201
"6",4000,0.183203231732663,8.94243397959897e-07,0.816795874023938,1177.1032487362
"7",40000,0.038984634259009,1.62182284879511e-07,0.961015203558706,3840.6996373118
"8",4e+05,0.00493858222330852,1.9851184574651e-08,0.995061397925506,8006.69265687315
"9",4e+06,0.000516855285197702,2.06847743244227e-09,0.999483142646324,12691.1089852162
"10",4e+07,5.20373430342984e-05,2.08160074541985e-10,0.999947962448805,17472.6330691928
"11",4e+08,5.20852471389341e-06,2.08342060732871e-11,0.999994791454451,22268.2018467695
